route_id,origin_warehouse_id,destination_warehouse_id,distance_km,standard_delivery_days
1,1,2,144.6,2
2,1,3,789.9,4
3,1,4,440.7,3
4,1,5,511.3,3
5,1,6,771.9,4
6,1,7,17.6,1
7,1,8,51.8,1
8,1,9,25.5,1
9,1,10,25.6,1
10,1,11,1753.8,6
11,1,12,475.1,3
12,1,13,1078.1,4
13,1,14,1076.0,4
14,1,15,223.1,2
15,2,1,134.8,2
16,2,3,658.4,3
17,2,4,337.2,3
18,2,5,378.2,3
19,2,6,603.1,3
20,2,7,111.8,2
21,2,8,100.4,2
22,2,9,146.6,2
23,2,10,123.2,2
24,2,11,1796.4,6
25,2,12,652.4,3
26,2,13,1112.6,4
27,2,14,1308.7,4
28,2,15,370.3,3
29,3,1,749.8,4
30,3,2,702.0,4
31,3,4,323.2,3
32,3,5,293.9,2
33,3,6,90.0,1
34,3,7,800.3,4
35,3,8,787.4,4
36,3,9,727.3,4
37,3,10,801.7,4
38,3,11,2399.8,6
39,3,12,1204.1,4
40,3,13,1859.5,6
41,3,14,1849.7,6
42,3,15,926.8,4
43,4,1,443.6,3
44,4,2,364.0,3
45,4,3,318.9,3
46,4,5,99.5,1
47,4,6,311.6,3
48,4,7,462.3,3
49,4,8,456.6,3
50,4,9,510.7,3
51,4,10,499.1,3
52,4,11,2063.9,6
53,4,12,889.7,4
54,4,13,1475.6,4
55,4,14,1513.5,6
56,4,15,668.4,3
57,5,1,481.8,3
58,5,2,368.5,3
59,5,3,286.4,2
60,5,4,98.0,1
61,5,6,289.6,2
62,5,7,468.9,3
63,5,8,462.3,3
64,5,9,538.2,3
65,5,10,503.8,3
66,5,11,1964.5,6
67,5,12,1003.7,4
68,5,13,1539.9,6
69,5,14,1621.4,6
70,5,15,725.0,4
71,6,1,834.4,4
72,6,2,678.2,3
73,6,3,95.2,1
74,6,4,321.7,3
75,6,5,269.6,2
76,6,7,712.5,4
77,6,8,786.5,4
78,6,9,794.2,4
79,6,10,801.2,4
80,6,11,2154.7,6
81,6,12,1193.6,4
82,6,13,1758.7,6
83,6,14,1777.5,6
84,6,15,1008.7,4
85,7,1,17.0,1
86,7,2,120.1,2
87,7,3,743.3,4
88,7,4,441.0,3
89,7,5,497.0,3
90,7,6,687.3,3
91,7,8,50.7,1
92,7,9,44.9,1
93,7,10,32.4,1
94,7,11,1673.1,6
95,7,12,531.2,3
96,7,13,1162.0,4
97,7,14,1083.9,4
98,7,15,230.0,2
99,8,1,48.9,1
100,8,2,105.9,2
101,8,3,773.4,4
102,8,4,493.4,3
103,8,5,446.3,3
104,8,6,705.6,4
105,8,7,47.8,1
106,8,9,60.5,1
107,8,10,25.2,1
108,8,11,1551.7,6
109,8,12,569.5,3
110,8,13,1144.8,4
111,8,14,1043.2,4
112,8,15,254.2,2
113,9,1,28.7,1
114,9,2,153.6,2
115,9,3,730.2,4
116,9,4,456.2,3
117,9,5,481.9,3
118,9,6,842.1,4
119,9,7,47.5,1
120,9,8,54.4,1
121,9,10,33.7,1
122,9,11,1517.2,6
123,9,12,447.1,3
124,9,13,1098.3,4
125,9,14,1049.5,4
126,9,15,192.5,2
127,10,1,24.4,1
128,10,2,126.1,2
129,10,3,748.3,4
130,10,4,486.5,3
131,10,5,462.4,3
132,10,6,805.6,4
133,10,7,31.7,1
134,10,8,23.1,1
135,10,9,34.8,1
136,10,11,1750.2,6
137,10,12,545.5,3
138,10,13,1065.2,4
139,10,14,1112.6,4
140,10,15,248.2,2
141,11,1,1655.9,6
142,11,2,1620.6,6
143,11,3,2433.3,6
144,11,4,1931.9,6
145,11,5,2113.5,6
146,11,6,2179.9,6
147,11,7,1511.4,6
148,11,8,1612.4,6
149,11,9,1689.5,6
150,11,10,1582.4,6
151,11,12,1090.7,4
152,11,13,591.1,3
153,11,14,532.2,3
154,11,15,1546.4,6
155,12,1,486.9,3
156,12,2,626.8,3
157,12,3,1226.2,4
158,12,4,889.0,4
159,12,5,890.0,4
160,12,6,1144.8,4
161,12,7,486.0,3
162,12,8,521.4,3
163,12,9,466.9,3
164,12,10,534.6,3
165,12,11,1116.5,4
166,12,13,611.0,3
167,12,14,629.3,3
168,12,15,312.9,3
169,13,1,1122.9,4
170,13,2,1212.4,4
171,13,3,1704.1,6
172,13,4,1547.0,6
173,13,5,1548.6,6
174,13,6,1807.4,6
175,13,7,1072.5,4
176,13,8,1089.3,4
177,13,9,1085.2,4
178,13,10,997.6,4
179,13,11,604.3,3
180,13,12,569.1,3
181,13,14,238.0,2
182,13,15,809.7,4
183,14,1,1177.1,4
184,14,2,1239.1,4
185,14,3,1842.3,6
186,14,4,1617.8,6
187,14,5,1648.0,6
188,14,6,1905.2,6
189,14,7,1096.5,4
190,14,8,1147.8,4
191,14,9,1034.8,4
192,14,10,1057.4,4
193,14,11,531.3,3
194,14,12,626.1,3
195,14,13,221.5,2
196,14,15,912.7,4
197,15,1,240.0,2
198,15,2,358.6,3
199,15,3,1017.9,4
200,15,4,722.1,4
201,15,5,776.8,4
202,15,6,1008.5,4
203,15,7,254.3,2
204,15,8,267.6,2
205,15,9,214.4,2
206,15,10,216.9,2
207,15,11,1405.0,4
208,15,12,310.0,3
209,15,13,782.5,4
210,15,14,922.8,4
